POINT3D_ID,X,Y,Z,local_roughness
1865,2.15527200880161,0.071860791805549,1.5838474284933288,0.0010485129546935466
1873,2.272899971012196,0.0865567223974455,1.572778874144398,0.0014210426250118853
1874,2.2784965491411455,0.1037083590540128,1.5663969961989028,0.0002747272223370452
1905,2.2955640091151728,0.1279930414331483,1.5561060160893831,0.0010349619800469917
1926,2.132783374260109,0.1804453726902766,1.5374167688053455,0.00028389434143635676
1973,2.6354887930846194,0.2226526083904212,1.494405741174203,0.0015352528169844562
2031,2.1225592737511283,0.2935721775672321,1.4872658018043103,0.0018342794692754617
2032,2.1222502895186977,0.2935708569859705,1.4882408309113977,0.000848516739351112
2033,2.1307214201133453,0.3217967019436206,1.477413870702593,0.0005463440853234576
2075,2.092461295282777,0.3338014677494318,1.4742170489302082,0.000822608618689165
2078,2.110641287902012,0.374349935971508,1.4546979825674762,0.000630910096571821
2079,2.110641287902012,0.374349935971508,1.4546979825674762,0.000630910096571821
2082,2.2644423661886957,0.3557308209366832,1.45495862546608,0.00022676140930855094
2083,2.2647616526659333,0.3554766405785766,1.4557424468529152,0.000920920319939836
2122,2.113107085511666,0.3969546385993706,1.445308000543167,0.0005485648042037423
2174,2.261731332327076,0.4166901077300842,1.4286437796868583,0.0008398228736275166
2175,2.2615896141177525,0.4164638421529192,1.428286500519556,0.00033784912469295126
2209,2.101837514445463,0.4707085357300181,1.415172613885685,0.00026936332132271074
2210,2.1016632513654603,0.4705084218002709,1.4157161333311932,0.0007197006315204768
2211,2.116205920560332,0.4676461219432109,1.4159280689721483,0.00022669692962505342
2254,2.116455801761046,0.5020208433284755,1.4020720187808011,0.000771960848594094
2255,2.124650623310177,0.5266393253713721,1.3888632327015067,0.0017797976861233743
2256,2.124650623310177,0.5266393253713721,1.3888632327015067,0.0017797976861233743
2260,2.2111500919074634,0.5138181313652448,1.3936850031374244,0.0038104558663754552
2261,2.230810732658597,0.5044784177295392,1.3921101783199104,0.00022354342525132367
