POINT3D_ID,X,Y,Z
17978,3.3571103229151724,0.3107777499948288,1.422410919786328
18131,3.362308420404922,-0.08314755340344024,1.5848707818654135
18542,3.3561843070617443,0.6475435735041498,1.2736796195623523
18630,3.3608710016107817,0.034072700388671204,1.530188644173741
18962,3.3528084832446305,-0.01313772894886341,1.5514624205793208
19071,3.35758303133556,1.1778915858445551,1.0496244673052282
19137,3.351019876111585,0.8420054756760038,1.192471182984106
19264,3.352062013564844,0.012259265727160762,1.5400406275335956
19338,3.394379788072334,0.20008259502351555,1.463831720444841
19394,3.383360525820182,0.12067102790693654,1.4979946120253103
19427,4.275483863333392,0.38193865358479945,1.3408213438153398
19622,4.341872035462976,0.5889894655826244,1.251300987786909
19657,3.356533800279888,1.1824101589497762,1.052795028870981
19884,3.34077245556458,0.44633638771919,1.3598541553231493
19910,3.3759525858853303,1.1173352297768921,1.0731837125154762
20389,-0.0026218478774070464,0.2541159339772389,1.603525033920191
20390,-0.0026218478774070464,0.2541159339772389,1.603525033920191
20443,-0.016076540722430532,0.3275279399018357,1.5741175743770754
20509,-0.006554019522430732,0.3922839334814302,1.5475482079256333
20587,-0.010535560528601495,0.4846449288399417,1.5080668049970383
20639,-0.020311545194326375,0.5057368477536223,1.5007724540768081
20641,-0.032399968097529375,0.5345252734091134,1.4924432004775665
20681,-0.04138714671777072,0.5539537232185946,1.4824627204746688
20868,-0.01710576594891955,0.6631315551750637,1.4417949434481143
20869,-0.01710576594891955,0.6631315551750637,1.4417949434481143
21074,-0.01251468026521979,0.7554584148995822,1.404559888726648
21285,-0.004931767234266082,0.8578865842303811,1.357921034265498
21340,-0.00802701077486162,0.9037657590104039,1.339268234971909
21410,-0.007904167863890643,0.9288397153631492,1.3275941647961391
21411,-0.007904167863890643,0.9288397153631492,1.3275941647961391
21485,0.0012426739610409965,0.9825073744914348,1.3041800853415273
21733,-0.0073702026022229306,0.07181993442903918,1.676266334188999
21815,-0.002079828193353672,0.1899980097906639,1.6302233150884857
21850,-0.01722508233656639,0.23177425067201846,1.613141736508413
21869,-0.019893367256997807,0.2450720156913553,1.609347413592576
21870,-0.019893367256997807,0.2450720156913553,1.609347413592576
21871,-0.00378018817379866,0.26477885385900346,1.598010317760704
21902,-0.021477805108946257,0.3038412126215471,1.584924652315658
22105,-0.06223228290839866,0.5914911542642866,1.4715171445341377
22106,-0.05301897517326154,0.6024855855966588,1.4657588427417285
22140,-0.06466684468580408,0.6287753330212317,1.4560754515014294
22141,-0.053549570502056776,0.6314464876301717,1.4549110120928452
22178,-0.005528496906790303,0.6779425109929985,1.4331031199630648
22334,-0.019325811396130932,0.8308492035843031,1.3736474136353958
22463,-0.00013834431795312074,0.997694626372884,1.2986088311749249
22534,-0.07120021053598163,-0.13192394496946058,1.7643759826428984
22544,-0.07888661110819722,-0.06657351466874661,1.7333569524794945
22577,-0.02384541257510192,0.001171294272673061,1.7050802487646644
22609,-0.00862529525923833,0.09902521396471742,1.6660641566515442
22610,-0.00539682969720906,0.10965574670803702,1.6622596235671994
22649,-0.004619688595624838,0.20170613698971293,1.624162487792859
22750,-0.032194928163880365,0.5506481671698175,1.4836628965137368
22804,-0.07072720536709731,0.715589242839926,1.4206102665700202
22882,-0.003139055852470818,0.9427817535983813,1.3209684021297783
22968,0.001959006019466303,0.14074102764400087,1.6482464939998398
23036,-0.023313315451368888,0.5105215126803829,1.4999735082255305
23063,-0.03301955416168423,0.6270343665002013,1.455346546507617
23112,-0.007778995170464709,0.8446625287315975,1.365171733772134
23174,-0.028884187496983127,0.2240116696671235,1.6170373819899688
23246,-0.03898371321755556,0.7909121138201243,1.3903933497490917
23274,-0.07573084978643146,-0.04428291594874914,1.7317534243193156
23298,-0.019139933902170836,0.3198417110750047,1.5798265742586746
23299,-0.019139933902170836,0.3198417110750047,1.5798265742586746
23341,-0.005288382864616525,0.920792083942517,1.3310715619779208
23646,-0.05696538819155805,-0.25866013405588395,1.8148982048561861
23727,-0.06436444473285469,0.6415919575639014,1.4506564783240044
23728,-0.06436444473285469,0.6415919575639014,1.4506564783240044
23775,-0.005623212634383257,0.2950271366725359,1.5869913650566243
29295,4.247610158075884,0.10956647133238497,1.4532279408451358
30548,4.321336375231425,0.5417914463974149,1.2728154507483542
30959,4.284626070859926,0.26111188618273834,1.3903144887799068
30984,4.348344832817509,0.6574395385119446,1.222383306099874
31090,4.299747070184426,0.4614303134805978,1.3044876715156042
31151,4.3058443799334185,0.5199308707394228,1.2803796741209172
31260,4.290422847537356,0.3403970833425456,1.3564937203404528
31610,-1.3666212201734467,-0.0729213049102736,1.794769185023848
31708,-1.3548556182975415,0.1240899906118057,1.713656401355873
31730,-1.3600438723279247,0.19855429158337234,1.685960944593433
31935,-1.4303143440061112,0.43397243515907025,1.5868809150815637
32009,-1.4342192676778105,0.4872157461464542,1.569883846877574
32010,-1.4374015735524566,0.49413489375072334,1.5665307390721
32103,-1.433084474962411,0.5875538762949656,1.5292887914782476
32157,-1.4253661083431548,0.6191334466500747,1.5168435414130277
32296,-1.4237057692617845,0.6942465350806605,1.4870764827858323
32727,-1.4487616414818794,0.9647671385784186,1.3711614378184882
33107,-2.0502839771042924,0.27268486466313074,1.681967743416234
