POINT3D_ID,X,Y,Z
7391,3.4477249564885706,0.9612439905207909,1.1374252981080186
7396,3.425791688746336,1.0378125864411758,1.1034395294652946
7401,3.431092561150025,1.0609553532221427,1.096706392396193
7411,3.294438490952597,1.21812636224685,1.0360426902518618
7533,3.3373878747802044,0.09952619363671275,1.5064786528639722
7572,3.453169886210041,0.16834208775942267,1.4734959299815942
7744,3.30440232992393,0.9304459095321402,1.1576501277857087
7771,3.330557523660741,1.0786538750232697,1.0917410687740212
7773,3.4359353555374037,1.0462455310432641,1.0994451889214538
7777,3.4686660770639484,1.0796662114849622,1.083668315488095
7797,3.4481146105788523,1.0854168183511859,1.0815706838127823
7850,3.3906895465807696,1.2388319387134314,1.022661325742143
7989,3.3411998774701472,0.09131503876221617,1.5118685423753933
8026,2.788317894151736,0.3534543464843593,1.425300407717471
8039,3.282791235415355,0.416624218705779,1.3761367798862456
8081,3.2998931391591237,0.737441987718713,1.2409676851801303
8168,3.439958922887472,1.293016554466533,0.9978520849571406
8233,3.422787327985151,0.1062932418079042,1.5038210475443028
8329,3.3323272168297997,1.0940039514709372,1.0838944196944784
8331,3.4212748844912073,1.0995828277390747,1.0774194636846057
8384,3.3518448144654496,0.1725416975113297,1.475537144156464
8456,3.3823397754391213,-0.03269998043746056,1.563689424365748
8459,2.5959618996644784,0.12379991211804114,1.539329323496667
8461,3.4386952214943887,0.13423644601808915,1.4868153766186258
8462,3.4394867395827182,0.13447232709182644,1.4883789025326417
8654,1.0997322531096603,0.9487168923753685,1.2646802141617985
8655,1.1194254181420007,0.9527085646775331,1.2554701163316146
8670,1.1300309163506848,1.1910692004806038,1.1597963098027717
8671,1.129494149437123,1.191825363113449,1.1604779558319445
8672,1.13901442455044,1.2327483405629083,1.1388168477659042
8679,1.080762146817168,1.413841141124832,1.0721405410511877
8722,1.122964086411519,0.8312524508237098,1.3106225638266975
8728,1.1333113450727987,0.9575305701190617,1.262317829443681
8739,1.0822399720652387,1.1344548674979775,1.1873519210371062
8740,1.0828048869269449,1.1323067041303414,1.1855913683229757
8741,1.130873606118038,1.1233422097108023,1.189197142921473
8757,0.9842822817911392,1.3449803001548672,1.1079341937919387
8758,0.9842822817911392,1.3449803001548672,1.1079341937919387
8759,1.0755005429565552,1.3068170628708864,1.1162308087035018
8760,1.0755005429565552,1.3068170628708864,1.1162308087035018
8779,1.0559441318824272,1.5284390302764963,1.0247540575079281
8834,0.9729732195263334,1.383705660364608,1.0934677796177703
8837,0.9829692243565205,1.4550803090623217,1.062318370671986
8838,1.065047554923537,1.439110524263541,1.06137295126508
8840,1.0723182689927042,1.508410357476714,1.034156183185369
8863,1.0945073166523116,1.0023422368484036,1.240560915463514
8864,1.0945073166523116,1.0023422368484036,1.240560915463514
8872,1.08741309012469,1.359260008923859,1.0922157325772857
8873,1.0871025955788494,1.360234994299922,1.0931250300222668
8973,0.9912591645157276,-0.06294606297556037,1.6941391955783125
9009,1.0427692819247283,0.06228853731960726,1.639873342091961
9012,1.1659573974982942,0.07896365007683095,1.6271532699923719
9022,1.1447598290038765,0.13925531911166864,1.6016773051193218
9042,1.040295916672813,0.14543028741848715,1.6032187267839646
9063,1.068885912760634,0.21558124174925317,1.5709120722872962
9064,1.0886997608386166,0.21213592520514074,1.5709999233341716
9065,1.160818825332425,0.2220007527351276,1.5629621781852
9066,1.160507634902037,0.23571002901218915,1.5584858609205414
9080,1.0687068783217515,0.27439101487994777,1.545813977119923
9081,1.072987135835981,0.29132560407200137,1.537144493353742
9124,1.0229525899831438,0.34868063543346844,1.5161287379765613
9125,1.0578953382256913,0.3463962382421351,1.514213973104248
9130,1.124212771896512,0.3477819919397593,1.5106463261149041
9131,1.1423368032155423,0.39268021998649066,1.491938437064403
9151,1.040225844436358,0.392842582408211,1.496365401357633
9153,1.1155523165364885,0.39654118619294065,1.4894695551979253
9154,1.1155523165364885,0.39654118619294065,1.4894695551979253
9183,1.1198563262958505,0.48823230301059345,1.4486925582551606
9203,1.010916751381807,0.5004900008023138,1.4538972909213452
9204,1.0111706448345372,0.5003377657352394,1.4526896993109113
9206,1.1095559457509183,0.5010071635662372,1.4453694325301272
9207,1.138997798404952,0.5000823692134986,1.4476201174150845
9227,1.139161546039396,0.5546412964358672,1.4222429098948173
9244,0.9824509087612747,0.6022319604886193,1.4159640106479077
9245,1.0196580601378369,0.5912686279913163,1.4149639731775825
9263,1.0892322174128022,0.6450237024952429,1.389298528345316
9291,1.144251094735111,0.7482442668658751,1.3404854843289251
9301,1.1550289940224088,0.7839982224522974,1.328177181990654
9307,1.0905346542325274,0.835578854098741,1.3118207840978187
9315,1.1223689671379151,0.8748882216611763,1.295642583214997
9324,1.1307898260220723,0.8875932366862822,1.289964606980802
9330,1.0915745203017788,0.9454900589143846,1.2675024922217348
9333,0.9735689079845928,0.9671949618981732,1.264998321420959
9388,1.0064455558731178,-0.02592984832182044,1.6773674534557759
9389,1.0359231270813662,0.0014774027910511127,1.663536584658594
9411,1.1730179892281694,0.14689709244757063,1.5976469463751395
9412,1.1548259580170883,0.18901473816686515,1.578827368159536
9434,1.0801792474006853,0.2459869576055209,1.5584954165777085
9436,1.186423929898595,0.24575759573377248,1.55641843634471
9458,1.1079481992857374,0.3852837084752348,1.493969090746708
9459,1.1086948832057046,0.385223082452206,1.4923972247935877
9469,1.0107428835387626,0.43428583998881476,1.4800262763779035
9470,1.0104560668090363,0.4339284118492021,1.4801369757899296
9478,0.44904404374038964,0.4517659975295403,1.5032130883205048
